CERTIFICATE stable_transitivity_residue_profiles_v1 n=8
# CLASS <source-index> tournament=<mask> dilation=<d> stabilizer=<a> deficit=<delta> candidates=<count> profile=<order-index:multiplicity,...>
CLASS 4750 tournament=250576283 dilation=5 stabilizer=6 deficit=1 candidates=5024 profile=2522:1,5949:1,5985:1,9288:1,11026:1,12750:1,15366:1,15367:1,20211:1,21281:1,29107:1,29411:1,29557:1,30277:1,33016:1,33021:1,35280:1
CLASS 4755 tournament=200240603 dilation=2 stabilizer=3 deficit=4 candidates=35296 profile=3:1,1595:1,8119:1,8980:1,14148:1,15459:1,23530:1,39395:1
CLASS 4755 tournament=200240603 dilation=3 stabilizer=4 deficit=3 candidates=25952 profile=0:1,1368:1,2773:1,8073:1,8892:1,13930:1,15528:1,24694:1,32033:1,32514:1,38706:1
CLASS 4755 tournament=200240603 dilation=4 stabilizer=5 deficit=2 candidates=14368 profile=973:1,4693:1,5917:1,6528:1,8119:1,11856:1,11871:1,12816:1,15418:1,28656:1,28805:1,32467:1,32509:1,39108:1
CLASS 4755 tournament=200240603 dilation=5 stabilizer=6 deficit=1 candidates=5024 profile=2210:1,2211:1,3064:1,5912:1,6283:1,8120:1,8980:1,12873:1,15282:1,15458:1,15770:1,19914:1,24220:1,27076:1,30456:1,31931:1,39096:1
CLASS 4803 tournament=260009371 dilation=2 stabilizer=3 deficit=4 candidates=35296 profile=12:1,6283:1,15561:1,20210:1,23350:1,24664:1,29415:1,36162:1
CLASS 4803 tournament=260009371 dilation=3 stabilizer=4 deficit=3 candidates=25952 profile=960:1,994:1,2208:1,5952:1,6879:1,12099:1,17883:1,27349:1,29440:1,33724:1,36666:1
CLASS 4803 tournament=260009371 dilation=4 stabilizer=5 deficit=2 candidates=14368 profile=2192:1,2208:1,8640:1,12098:1,15170:1,15274:1,18579:1,21033:1,24709:1,26968:1,27345:1,33816:1,35356:1,36162:1
CLASS 4803 tournament=260009371 dilation=5 stabilizer=6 deficit=1 candidates=5024 profile=373:1,874:1,3088:1,6960:1,6972:1,8080:1,12098:1,14104:1,15418:1,21273:1,24664:1,26079:1,29376:1,32857:1,35280:1,35649:1,37370:1
CLASS 4806 tournament=257916315 dilation=2 stabilizer=3 deficit=4 candidates=35296 profile=379:1,7059:1,11950:1,15482:1,23200:1,30426:1,33334:1,36966:1
CLASS 4806 tournament=257916315 dilation=3 stabilizer=4 deficit=3 candidates=25952 profile=8:1,8146:1,8640:1,12793:1,15560:1,21285:1,26079:1,33793:1,34933:1,35448:1,37502:1
CLASS 4806 tournament=257916315 dilation=4 stabilizer=5 deficit=2 candidates=14368 profile=362:1,978:1,6342:1,6960:1,9613:1,11817:1,14738:1,18579:1,18804:1,20211:1,21281:1,23736:1,33712:1,35317:1
CLASS 4806 tournament=257916315 dilation=5 stabilizer=6 deficit=1 candidates=5024 profile=379:1,732:1,6540:1,8132:1,9522:1,12066:1,12393:1,12452:1,15408:1,15409:1,21285:1,23616:1,29377:1,30613:1,34593:1,37453:1,38019:1
CLASS 4808 tournament=257785307 dilation=2 stabilizer=3 deficit=4 candidates=35296 profile=6402:1,6976:1,10983:1,15370:1,23524:1,25409:1,30700:1,37730:1
CLASS 4808 tournament=257785307 dilation=3 stabilizer=4 deficit=3 candidates=25952 profile=600:1,969:1,2616:1,6930:1,13746:1,13934:1,19083:1,19085:1,24876:1,26504:1,27275:1
CLASS 4808 tournament=257785307 dilation=4 stabilizer=5 deficit=2 candidates=14368 profile=2211:1,2977:1,6969:1,9874:1,11760:1,11821:1,13928:1,19083:1,24530:1,26508:1,30618:1,33880:1,36253:1,37113:1
CLASS 4808 tournament=257785307 dilation=5 stabilizer=6 deficit=1 candidates=5024 profile=375:1,2226:1,4323:1,6530:1,6781:1,9525:1,12006:1,12641:1,13970:1,18771:1,24664:1,26076:1,29464:1,30616:1,30876:1,35600:1,37500:1
CLASS 4886 tournament=267773403 dilation=2 stabilizer=3 deficit=4 candidates=35296 profile=4490:1,11821:1,15435:1,27916:1,28239:1,30248:1,36240:1,37348:1
CLASS 4886 tournament=267773403 dilation=3 stabilizer=4 deficit=3 candidates=25952 profile=4328:1,7080:1,12089:1,13824:1,16593:1,21301:1,23857:1,27796:1,29827:1,30252:1,35653:1
CLASS 4886 tournament=267773403 dilation=4 stabilizer=5 deficit=2 candidates=14368 profile=2166:1,2762:1,4507:1,6481:1,8076:1,11825:1,11835:1,15544:1,18816:1,24367:1,28986:1,29824:1,30615:1,36213:1
CLASS 4886 tournament=267773403 dilation=5 stabilizer=6 deficit=1 candidates=5024 profile=48:1,1034:1,4490:1,6480:1,12661:1,13730:1,15456:1,15465:1,17730:1,21056:1,23745:1,27916:1,29827:1,31216:1,34578:1,34684:1,36154:1
CLASS 4921 tournament=251063771 dilation=2 stabilizer=3 deficit=4 candidates=35296 profile=52:1,966:1,4755:1,21192:1,29148:1,29673:1,31989:1,32508:1
CLASS 4921 tournament=251063771 dilation=3 stabilizer=4 deficit=3 candidates=25952 profile=1188:1,5912:1,6160:1,18764:1,19501:1,20940:1,23762:1,27796:1,29744:1,31789:1,37465:1
CLASS 4921 tournament=251063771 dilation=4 stabilizer=5 deficit=2 candidates=14368 profile=1124:1,8233:1,8434:1,11550:1,14799:1,15273:1,15730:1,17776:1,20192:1,23762:1,29744:1,30469:1,34564:1,38319:1
CLASS 4921 tournament=251063771 dilation=5 stabilizer=6 deficit=1 candidates=5024 profile=52:1,1027:1,1124:1,4696:1,5916:1,8233:1,12168:1,17824:1,18765:1,21056:1,21192:1,21301:1,29107:1,29432:1,30843:1,34564:1,37491:1
CLASS 4943 tournament=267838907 dilation=2 stabilizer=3 deficit=4 candidates=35296 profile=2592:1,3770:1,6144:1,16867:1,17856:1,29159:1,35352:1,36338:1
CLASS 4943 tournament=267838907 dilation=3 stabilizer=4 deficit=3 candidates=25952 profile=1024:1,3672:1,6961:1,11856:1,11944:1,12417:1,15648:1,27976:1,29432:1,36063:1,38257:1
CLASS 4943 tournament=267838907 dilation=4 stabilizer=5 deficit=2 candidates=14368 profile=49:1,2640:1,6144:1,12417:1,15273:1,19028:1,19332:1,20592:1,23500:1,29149:1,32133:1,35292:1,35898:1,36249:1
CLASS 4943 tournament=267838907 dilation=5 stabilizer=6 deficit=1 candidates=5024 profile=48:1,2220:1,11553:1,12704:1,15630:1,17898:1,19506:1,20166:1,23919:1,26947:1,27942:1,28954:1,29133:1,30427:1,34728:1,35280:1,35361:1
CLASS 5029 tournament=249525707 dilation=2 stabilizer=3 deficit=4 candidates=35296 profile=2212:1,2898:1,14319:1,17713:1,18032:1,31468:1,33012:1,37113:1
CLASS 5029 tournament=249525707 dilation=3 stabilizer=4 deficit=3 candidates=25952 profile=2370:1,5136:1,8550:1,12006:1,12392:1,17832:1,27691:1,28804:1,28818:1,38340:1,38833:1
CLASS 5029 tournament=249525707 dilation=4 stabilizer=5 deficit=2 candidates=14368 profile=456:1,1368:1,1386:1,6393:1,8132:1,11820:1,11821:1,15434:1,18041:1,18485:1,21285:1,24283:1,30916:1,31626:1
CLASS 5029 tournament=249525707 dilation=5 stabilizer=6 deficit=1 candidates=5024 profile=97:1,2557:1,5941:1,9537:1,12392:1,15366:1,18041:1,18045:1,21273:1,23992:1,27291:1,28804:1,30616:1,30846:1,31444:1,37026:1,37890:1
CLASS 5047 tournament=249521611 dilation=2 stabilizer=3 deficit=4 candidates=35296 profile=1296:1,15120:1,18491:1,21032:1,23963:1,25833:1,39033:1,39675:1
CLASS 5047 tournament=249521611 dilation=3 stabilizer=4 deficit=3 candidates=25952 profile=2212:1,5040:1,13788:1,18060:1,23940:1,27401:1,28842:1,29824:1,34933:1,36153:1,36179:1
CLASS 5047 tournament=249521611 dilation=4 stabilizer=5 deficit=2 candidates=14368 profile=600:1,4320:1,5913:1,6843:1,6864:1,14865:1,15417:1,18768:1,23538:1,27229:1,27304:1,30916:1,33886:1,38626:1
CLASS 5047 tournament=249521611 dilation=5 stabilizer=6 deficit=1 candidates=5024 profile=1035:1,1354:1,2212:1,2653:1,5912:1,6844:1,6913:1,11821:1,14704:1,19222:1,22756:1,27224:1,27229:1,30915:1,34578:1,36153:1,38340:1
CLASS 5163 tournament=265156067 dilation=2 stabilizer=3 deficit=4 candidates=35296 profile=1011:1,8576:1,13977:1,17662:1,20370:1,23116:1,32419:1,36160:1
CLASS 5163 tournament=265156067 dilation=3 stabilizer=4 deficit=3 candidates=25952 profile=57:1,1248:1,13832:1,15272:1,17653:1,20764:1,21256:1,29970:1,31619:1,36524:1,37021:1
CLASS 5163 tournament=265156067 dilation=4 stabilizer=5 deficit=2 candidates=14368 profile=602:1,969:1,3698:1,5910:1,5934:1,12613:1,18032:1,23146:1,23566:1,32763:1,34290:1,36158:1,37383:1,39972:1
CLASS 5163 tournament=265156067 dilation=5 stabilizer=6 deficit=1 candidates=5024 profile=1050:1,1144:1,6065:1,9518:1,13968:1,15318:1,17280:1,17298:1,17662:1,21337:1,23941:1,23991:1,25300:1,25776:1,28818:1,34833:1,37045:1
CLASS 5172 tournament=183498211 dilation=2 stabilizer=3 deficit=4 candidates=35296 profile=7080:1,10024:1,12769:1,14836:1,18376:1,21054:1,25413:1,30245:1
CLASS 5172 tournament=183498211 dilation=3 stabilizer=4 deficit=3 candidates=25952 profile=5985:1,11888:1,15346:1,19996:1,20211:1,20353:1,23043:1,25787:1,31218:1,31245:1,36213:1
CLASS 5172 tournament=183498211 dilation=4 stabilizer=5 deficit=2 candidates=14368 profile=18:1,3619:1,6287:1,9952:1,11811:1,12680:1,12755:1,15332:1,17221:1,17448:1,20658:1,25890:1,29164:1,38173:1
CLASS 5172 tournament=183498211 dilation=5 stabilizer=6 deficit=1 candidates=5024 profile=1204:1,1384:1,5984:1,5990:1,6704:1,12765:1,17451:1,17652:1,20173:1,21062:1,25414:1,25840:1,27732:1,30841:1,32418:1,33072:1,39232:1
CLASS 5188 tournament=267316643 dilation=2 stabilizer=3 deficit=4 candidates=35296 profile=6:1,8003:1,12825:1,14688:1,17737:1,26448:1,32104:1,38257:1
CLASS 5188 tournament=267316643 dilation=3 stabilizer=4 deficit=3 candidates=25952 profile=761:1,8458:1,11811:1,11826:1,18457:1,19837:1,20168:1,29436:1,30426:1,31119:1,38178:1
CLASS 5188 tournament=267316643 dilation=4 stabilizer=5 deficit=2 candidates=14368 profile=5913:1,6202:1,15297:1,18034:1,18376:1,20220:1,20234:1,23645:1,31113:1,31990:1,32315:1,35378:1,37470:1,38356:1
CLASS 5188 tournament=267316643 dilation=5 stabilizer=6 deficit=1 candidates=5024 profile=5910:1,5913:1,11946:1,12700:1,15645:1,18457:1,19442:1,20220:1,20232:1,21063:1,21334:1,25713:1,28684:1,32313:1,32444:1,34746:1,35376:1
CLASS 5192 tournament=265219555 dilation=2 stabilizer=3 deficit=4 candidates=35296 profile=2380:1,4420:1,5910:1,5911:1,17450:1,23617:1,29158:1,34931:1
CLASS 5192 tournament=265219555 dilation=3 stabilizer=4 deficit=3 candidates=25952 profile=1050:1,4200:1,6185:1,11812:1,13605:1,15368:1,17292:1,19876:1,21256:1,28840:1,36659:1
CLASS 5192 tournament=265219555 dilation=4 stabilizer=5 deficit=2 candidates=14368 profile=4417:1,6213:1,8793:1,11821:1,15282:1,16852:1,17659:1,20221:1,20644:1,21253:1,25384:1,29893:1,34729:1,34839:1
CLASS 5192 tournament=265219555 dilation=5 stabilizer=6 deficit=1 candidates=5024 profile=1059:1,4207:1,4417:1,8445:1,10950:1,12693:1,12825:1,15120:1,17292:1,18491:1,20169:1,23140:1,23644:1,31112:1,32005:1,37837:1,37933:1
CLASS 5197 tournament=248446435 dilation=2 stabilizer=3 deficit=4 candidates=35296 profile=88:1,1358:1,3603:1,8816:1,21320:1,21334:1,37741:1,37877:1
CLASS 5197 tournament=248446435 dilation=3 stabilizer=4 deficit=3 candidates=25952 profile=105:1,5536:1,5912:1,12390:1,18676:1,20236:1,25276:1,29488:1,32430:1,37877:1,38325:1
CLASS 5197 tournament=248446435 dilation=4 stabilizer=5 deficit=2 candidates=14368 profile=498:1,1371:1,3618:1,8559:1,8797:1,8865:1,11810:1,13643:1,17281:1,18376:1,18677:1,21253:1,23057:1,34928:1
CLASS 5197 tournament=248446435 dilation=5 stabilizer=6 deficit=1 candidates=5024 profile=70:1,600:1,3618:1,5910:1,6233:1,8449:1,11808:1,14696:1,20643:1,21170:1,21420:1,23056:1,29488:1,32441:1,34870:1,35742:1,37873:1
CLASS 5251 tournament=257879523 dilation=2 stabilizer=3 deficit=4 candidates=35296 profile=6852:1,12061:1,12873:1,17352:1,20620:1,25276:1,35112:1,36913:1
CLASS 5251 tournament=257879523 dilation=3 stabilizer=4 deficit=3 candidates=25952 profile=120:1,6924:1,12061:1,12704:1,17292:1,25725:1,25818:1,32085:1,33216:1,37456:1,38318:1
CLASS 5251 tournament=257879523 dilation=4 stabilizer=5 deficit=2 candidates=14368 profile=4323:1,6852:1,6924:1,11760:1,12872:1,15634:1,17401:1,23053:1,25776:1,29953:1,32116:1,32134:1,34632:1,36165:1
CLASS 5251 tournament=257879523 dilation=5 stabilizer=6 deficit=1 candidates=5024 profile=4324:1,5942:1,5943:1,8445:1,11812:1,12878:1,15633:1,18081:1,20235:1,22490:1,23053:1,23139:1,25776:1,33162:1,34932:1,36161:1,37544:1
CLASS 5282 tournament=256769507 dilation=2 stabilizer=3 deficit=4 candidates=35296 profile=10627:1,11253:1,15264:1,18457:1,20256:1,25805:1,31593:1,32839:1
CLASS 5282 tournament=256769507 dilation=3 stabilizer=4 deficit=3 candidates=25952 profile=64:1,1253:1,6630:1,8941:1,12395:1,20536:1,28177:1,32797:1,34864:1,37037:1,37443:1
CLASS 5282 tournament=256769507 dilation=4 stabilizer=5 deficit=2 candidates=14368 profile=480:1,969:1,3978:1,8494:1,9521:1,11808:1,14157:1,17280:1,18107:1,20225:1,25845:1,32953:1,36152:1,36225:1
CLASS 5282 tournament=256769507 dilation=5 stabilizer=6 deficit=1 candidates=5024 profile=63:1,450:1,696:1,5942:1,9232:1,11808:1,13981:1,14073:1,15264:1,21259:1,23059:1,24632:1,24660:1,25776:1,32764:1,34984:1,37481:1
CLASS 5713 tournament=266271383 dilation=2 stabilizer=3 deficit=4 candidates=35296 profile=1514:1,8864:1,11823:1,13617:1,20572:1,23616:1,30370:1,35595:1
CLASS 5713 tournament=266271383 dilation=3 stabilizer=4 deficit=3 candidates=25952 profile=1512:1,6070:1,9096:1,9666:1,10761:1,11824:1,11913:1,17330:1,24541:1,29408:1,30725:1
CLASS 5713 tournament=266271383 dilation=4 stabilizer=5 deficit=2 candidates=14368 profile=842:1,5913:1,12270:1,13149:1,17712:1,17760:1,20533:1,26370:1,30132:1,31146:1,32289:1,35437:1,35812:1,37626:1
CLASS 5713 tournament=266271383 dilation=5 stabilizer=6 deficit=1 candidates=5024 profile=841:1,2976:1,3128:1,6393:1,8824:1,9003:1,11824:1,12848:1,14768:1,17330:1,17768:1,18184:1,24369:1,26496:1,28960:1,34609:1,38040:1
CLASS 5740 tournament=267254423 dilation=2 stabilizer=3 deficit=4 candidates=35296 profile=24:1,6274:1,17685:1,20343:1,26394:1,33892:1,34861:1,35546:1
CLASS 5740 tournament=267254423 dilation=3 stabilizer=4 deficit=3 candidates=25952 profile=888:1,9313:1,13394:1,13971:1,16470:1,17754:1,26103:1,26370:1,30541:1,35298:1,35544:1
CLASS 5740 tournament=267254423 dilation=4 stabilizer=5 deficit=2 candidates=14368 profile=72:1,891:1,1810:1,7776:1,8469:1,9546:1,11824:1,12729:1,13233:1,17332:1,23250:1,24521:1,33000:1,39492:1
CLASS 5740 tournament=267254423 dilation=5 stabilizer=6 deficit=1 candidates=5024 profile=72:1,1810:1,1896:1,6063:1,9584:1,11817:1,12734:1,13987:1,15993:1,18184:1,20535:1,24521:1,26370:1,30219:1,30498:1,34594:1,35280:1
CLASS 5747 tournament=250477271 dilation=2 stabilizer=3 deficit=4 candidates=35296 profile=4464:1,6059:1,9299:1,13717:1,17677:1,20342:1,30570:1,38233:1
CLASS 5747 tournament=250477271 dilation=3 stabilizer=4 deficit=3 candidates=25952 profile=841:1,1237:1,2970:1,6203:1,9760:1,16952:1,19812:1,23821:1,23824:1,30873:1,36183:1
CLASS 5747 tournament=250477271 dilation=4 stabilizer=5 deficit=2 candidates=14368 profile=1818:1,2970:1,4560:1,6060:1,7776:1,11921:1,12675:1,13721:1,16488:1,16506:1,23538:1,25333:1,32773:1,37189:1
CLASS 5747 tournament=250477271 dilation=5 stabilizer=6 deficit=1 candidates=5024 profile=1536:1,1818:1,2970:1,5913:1,6078:1,8736:1,9544:1,11672:1,13717:1,19808:1,20334:1,20342:1,23536:1,29730:1,30570:1,34996:1,37390:1
CLASS 6413 tournament=266138613 dilation=2 stabilizer=3 deficit=4 candidates=35296 profile=4353:1,5906:1,9702:1,12272:1,16981:1,23116:1,29012:1,35924:1
CLASS 6413 tournament=266138613 dilation=3 stabilizer=4 deficit=3 candidates=25952 profile=166:1,177:1,1809:1,14691:1,16851:1,28996:1,29664:1,31131:1,31599:1,32053:1,37011:1
CLASS 6413 tournament=266138613 dilation=4 stabilizer=5 deficit=2 candidates=14368 profile=3195:1,8812:1,9529:1,10080:1,11768:1,11820:1,16809:1,20596:1,25269:1,28156:1,30150:1,34713:1,35626:1,36308:1
CLASS 6413 tournament=266138613 dilation=5 stabilizer=6 deficit=1 candidates=5024 profile=1741:1,3456:1,6018:1,7869:1,9510:1,9512:1,10082:1,10464:1,11768:1,19010:1,20461:1,20829:1,25776:1,28657:1,30153:1,31422:1,32178:1
CLASS 6536 tournament=266299349 dilation=2 stabilizer=3 deficit=4 candidates=35296 profile=6010:1,6041:1,11769:1,17762:1,20810:1,29058:1,29856:1,34691:1
CLASS 6536 tournament=266299349 dilation=3 stabilizer=4 deficit=3 candidates=25952 profile=168:1,4353:1,5916:1,11771:1,13393:1,20553:1,27306:1,31477:1,33733:1,34704:1,36303:1
CLASS 6536 tournament=266299349 dilation=4 stabilizer=5 deficit=2 candidates=14368 profile=150:1,7338:1,8145:1,12052:1,12273:1,14744:1,16561:1,18301:1,23538:1,23850:1,29430:1,30850:1,31480:1,35312:1
CLASS 6536 tournament=266299349 dilation=5 stabilizer=6 deficit=1 candidates=5024 profile=4357:1,5916:1,7588:1,8109:1,10080:1,10233:1,11769:1,17701:1,17762:1,22100:1,27090:1,28957:1,29985:1,30850:1,34560:1,35312:1,39796:1
CLASS 6537 tournament=266172373 dilation=2 stabilizer=3 deficit=4 candidates=35296 profile=1892:1,2264:1,8145:1,9513:1,11769:1,13705:1,23851:1,31532:1
CLASS 6537 tournament=266172373 dilation=3 stabilizer=4 deficit=3 candidates=25952 profile=153:1,1876:1,5810:1,9514:1,12738:1,16136:1,23776:1,27114:1,30304:1,37021:1,37989:1
CLASS 6537 tournament=266172373 dilation=4 stabilizer=5 deficit=2 candidates=14368 profile=4642:1,7863:1,8072:1,9480:1,9528:1,10080:1,11768:1,12936:1,17701:1,19083:1,23850:1,28908:1,30330:1,31532:1
CLASS 6537 tournament=266172373 dilation=5 stabilizer=6 deficit=1 candidates=5024 profile=153:1,154:1,457:1,3456:1,6018:1,7824:1,9513:1,11834:1,13689:1,14286:1,17779:1,18585:1,18905:1,23776:1,27073:1,27076:1,37985:1
CLASS 6553 tournament=266172309 dilation=2 stabilizer=3 deficit=4 candidates=35296 profile=378:1,5913:1,12316:1,24363:1,24729:1,26554:1,27951:1,30489:1
CLASS 6553 tournament=266172309 dilation=3 stabilizer=4 deficit=3 candidates=25952 profile=462:1,5937:1,6000:1,12724:1,17758:1,18907:1,23370:1,29022:1,33136:1,36762:1,37512:1
CLASS 6553 tournament=266172309 dilation=4 stabilizer=5 deficit=2 candidates=14368 profile=2976:1,6873:1,8577:1,10201:1,10273:1,17341:1,18443:1,20226:1,23370:1,24363:1,27160:1,34560:1,34716:1,37056:1
CLASS 6553 tournament=266172309 dilation=5 stabilizer=6 deficit=1 candidates=5024 profile=457:1,1470:1,3378:1,5913:1,6873:1,7808:1,8553:1,10272:1,12724:1,12816:1,17733:1,18666:1,23836:1,24544:1,29824:1,31423:1,34800:1
CLASS 6623 tournament=267347893 dilation=2 stabilizer=3 deficit=4 candidates=35296 profile=0:1,8433:1,16815:1,18425:1,27012:1,35341:1,35931:1,39756:1
CLASS 6623 tournament=267347893 dilation=3 stabilizer=4 deficit=3 candidates=25952 profile=169:1,360:1,6898:1,7641:1,12273:1,14029:1,14496:1,20739:1,23622:1,29265:1,36822:1
CLASS 6623 tournament=267347893 dilation=4 stabilizer=5 deficit=2 candidates=14368 profile=3394:1,3624:1,5760:1,5904:1,6874:1,7599:1,12816:1,14280:1,18661:1,20710:1,24580:1,27184:1,30164:1,35528:1
CLASS 6623 tournament=267347893 dilation=5 stabilizer=6 deficit=1 candidates=5024 profile=3632:1,3636:1,5913:1,7328:1,8104:1,10233:1,11850:1,11859:1,14312:1,18585:1,18632:1,20648:1,23692:1,27075:1,35344:1,35356:1,35889:1
CLASS 6624 tournament=267220917 dilation=2 stabilizer=3 deficit=4 candidates=35296 profile=3915:1,4238:1,6944:1,7666:1,11850:1,12300:1,28953:1,35312:1
CLASS 6624 tournament=267220917 dilation=3 stabilizer=4 deficit=3 candidates=25952 profile=1876:1,3072:1,5913:1,6016:1,17752:1,19452:1,21672:1,23972:1,24496:1,28989:1,36822:1
CLASS 6624 tournament=267220917 dilation=4 stabilizer=5 deficit=2 candidates=14368 profile=1473:1,5913:1,7250:1,8121:1,9532:1,10380:1,17341:1,19984:1,20649:1,23692:1,29778:1,31114:1,34612:1,36763:1
CLASS 6624 tournament=267220917 dilation=5 stabilizer=6 deficit=1 candidates=5024 profile=0:1,3857:1,5922:1,6000:1,8557:1,10560:1,11768:1,13986:1,16304:1,23564:1,24217:1,24562:1,25012:1,29448:1,30280:1,31265:1,35808:1
CLASS 6746 tournament=266171349 dilation=2 stabilizer=3 deficit=4 candidates=35296 profile=2976:1,3024:1,13746:1,17713:1,19245:1,23706:1,31348:1,36270:1
CLASS 6746 tournament=266171349 dilation=3 stabilizer=4 deficit=3 candidates=25952 profile=153:1,4352:1,7824:1,10232:1,12939:1,13852:1,17713:1,26072:1,29950:1,30739:1,34473:1
CLASS 6746 tournament=266171349 dilation=4 stabilizer=5 deficit=2 candidates=14368 profile=3480:1,9480:1,9510:1,11845:1,12736:1,13690:1,16265:1,17782:1,18525:1,20538:1,24544:1,27124:1,27157:1,30273:1
CLASS 6746 tournament=266171349 dilation=5 stabilizer=6 deficit=1 candidates=5024 profile=153:1,344:1,1744:1,3480:1,6776:1,9513:1,10272:1,11834:1,12741:1,13834:1,23850:1,26553:1,27073:1,29026:1,33197:1,36760:1,38025:1
CLASS 6763 tournament=266167253 dilation=2 stabilizer=3 deficit=4 candidates=35296 profile=1474:1,2976:1,12738:1,17091:1,18518:1,23624:1,34560:1,39158:1
CLASS 6763 tournament=266167253 dilation=3 stabilizer=4 deficit=3 candidates=25952 profile=2976:1,4320:1,5958:1,11592:1,17725:1,18152:1,20823:1,23624:1,24363:1,29434:1,37338:1
CLASS 6763 tournament=266167253 dilation=4 stabilizer=5 deficit=2 candidates=14368 profile=154:1,1744:1,7338:1,12000:1,16864:1,19425:1,20823:1,23850:1,26101:1,27073:1,29675:1,30816:1,34800:1,36150:1
CLASS 6763 tournament=266167253 dilation=5 stabilizer=6 deficit=1 candidates=5024 profile=3486:1,4650:1,6076:1,6777:1,6785:1,10233:1,10260:1,11837:1,18325:1,20823:1,23130:1,23706:1,29673:1,30304:1,30738:1,34716:1,36154:1
CLASS 6772 tournament=199062485 dilation=2 stabilizer=3 deficit=4 candidates=35296 profile=1824:1,5917:1,9519:1,14062:1,18704:1,20596:1,25011:1,30345:1
CLASS 6772 tournament=199062485 dilation=3 stabilizer=4 deficit=3 candidates=25952 profile=345:1,9872:1,11834:1,13681:1,13698:1,17723:1,18158:1,20793:1,23874:1,29434:1,35766:1
CLASS 6772 tournament=199062485 dilation=4 stabilizer=5 deficit=2 candidates=14368 profile=344:1,6831:1,9510:1,10273:1,12272:1,17773:1,17781:1,23353:1,27076:1,29022:1,30936:1,31132:1,35760:1,37955:1
CLASS 6772 tournament=199062485 dilation=5 stabilizer=6 deficit=1 candidates=5024 profile=636:1,1741:1,2976:1,3378:1,6785:1,7304:1,11837:1,12053:1,13681:1,13690:1,18527:1,24378:1,25011:1,26101:1,31132:1,37024:1,39057:1
CLASS 6773 tournament=184509397 dilation=2 stabilizer=3 deficit=4 candidates=35296 profile=224:1,1993:1,5778:1,12738:1,21904:1,29109:1,33234:1,39057:1
CLASS 6773 tournament=184509397 dilation=3 stabilizer=4 deficit=3 candidates=25952 profile=2883:1,4356:1,7145:1,11851:1,14769:1,15040:1,17344:1,17701:1,26100:1,30940:1,31084:1
CLASS 6773 tournament=184509397 dilation=4 stabilizer=5 deficit=2 candidates=14368 profile=96:1,4802:1,12109:1,12738:1,13684:1,17782:1,19953:1,20464:1,23572:1,26219:1,26680:1,28945:1,31124:1,36368:1
CLASS 6773 tournament=184509397 dilation=5 stabilizer=6 deficit=1 candidates=5024 profile=2034:1,4800:1,5982:1,6004:1,6073:1,10264:1,11837:1,13776:1,18334:1,18834:1,19888:1,23520:1,23551:1,23832:1,27216:1,36305:1,36374:1
CLASS 6789 tournament=251554773 dilation=2 stabilizer=3 deficit=4 candidates=35296 profile=4360:1,11835:1,20310:1,23238:1,26085:1,33032:1,34099:1,35313:1
CLASS 6789 tournament=251554773 dilation=3 stabilizer=4 deficit=3 candidates=25952 profile=5221:1,5972:1,8812:1,11821:1,22765:1,24009:1,26265:1,26682:1,30816:1,35313:1,38236:1
CLASS 6789 tournament=251554773 dilation=4 stabilizer=5 deficit=2 candidates=14368 profile=2112:1,4353:1,5972:1,5986:1,11079:1,12274:1,17678:1,20464:1,23572:1,26435:1,29058:1,30816:1,31720:1,38175:1
CLASS 6789 tournament=251554773 dilation=5 stabilizer=6 deficit=1 candidates=5024 profile=1813:1,1890:1,7502:1,8764:1,10956:1,14400:1,18645:1,19069:1,20520:1,23572:1,23850:1,24009:1,26085:1,26736:1,30580:1,36153:1,38236:1
CLASS 6811 tournament=198998997 dilation=2 stabilizer=3 deficit=4 candidates=35296 profile=2913:1,6876:1,9513:1,17330:1,23877:1,31132:1,39120:1,39915:1
CLASS 6811 tournament=198998997 dilation=3 stabilizer=4 deficit=3 candidates=25952 profile=121:1,7013:1,7796:1,9264:1,10716:1,17341:1,18540:1,23874:1,29043:1,37088:1,39033:1
CLASS 6811 tournament=198998997 dilation=4 stabilizer=5 deficit=2 candidates=14368 profile=9276:1,9513:1,10176:1,10425:1,11116:1,17331:1,17773:1,17878:1,20832:1,26372:1,27560:1,29040:1,30936:1,35320:1
CLASS 6811 tournament=198998997 dilation=5 stabilizer=6 deficit=1 candidates=5024 profile=153:1,633:1,4800:1,6833:1,7865:1,10273:1,12344:1,18152:1,23836:1,23876:1,26073:1,26240:1,26506:1,30337:1,32061:1,34809:1,37010:1
CLASS 6877 tournament=198996949 dilation=2 stabilizer=3 deficit=4 candidates=35296 profile=360:1,4621:1,12272:1,24958:1,29025:1,30274:1,31852:1,39033:1
CLASS 6877 tournament=198996949 dilation=3 stabilizer=4 deficit=3 candidates=25952 profile=344:1,600:1,2880:1,6797:1,18444:1,18871:1,23744:1,28957:1,34861:1,35208:1,37089:1
CLASS 6877 tournament=198996949 dilation=4 stabilizer=5 deficit=2 candidates=14368 profile=4650:1,6991:1,9922:1,10083:1,10122:1,11768:1,17773:1,18537:1,20824:1,23564:1,23874:1,28818:1,34800:1,39033:1
